agegroup,group,participant,block,trial,active_bool,handangle_deg,localization_deg,RT_ms
cntrl,30explicit,23,3,395,1,36.6551272841016,27.9814169026652,3059
cntrl,30explicit,23,3,396,1,140.742919768305,140.570624248592,3319
cntrl,30explicit,23,4,524,1,135.983118429496,130.877796286024,2899
cntrl,30explicit,23,4,525,1,88.2416569066781,71.047524683602,3179
cntrl,30explicit,23,4,527,1,154.750985822797,160.378124875943,2880
cntrl,30explicit,23,4,529,1,136.114694673672,131.279045832214,2819
cntrl,30explicit,23,4,530,1,110.613628898199,97.3063290428104,2859
cntrl,30explicit,23,4,532,1,135.531013776977,129.419523207336,2699
cntrl,30explicit,23,4,533,1,57.3375356457567,34.8438702890925,2819
cntrl,30explicit,23,4,534,1,97.4830716628248,79.3762774752712,2999
cntrl,30explicit,23,4,537,1,136.208737660147,131.417887888819,2619
cntrl,30explicit,23,4,538,1,123.824871320445,113.977746347357,3119
cntrl,30explicit,23,4,540,1,100.460768169025,82.9481697876355,2979
cntrl,30explicit,23,1,139,0,113.531585514178,100.715273453716,3022
cntrl,30explicit,23,1,140,0,105.028337534204,88.9578852543243,2716
cntrl,30explicit,23,1,141,0,42.690189672378,26.0267150268481,2528
cntrl,30explicit,23,1,143,0,105.446509230717,89.3970089857689,2510
cntrl,30explicit,23,1,145,0,123.894913662938,112.366515470327,2648
cntrl,30explicit,23,1,146,0,74.8481877334423,63.0652022561626,2579
cntrl,30explicit,23,1,147,0,82.7981992210798,69.0918619752466,2580
cntrl,30explicit,23,1,148,0,131.999941610441,125.013417504353,2804
cntrl,30explicit,23,1,149,0,69.1357584980695,55.2674204308361,2926
cntrl,30explicit,23,1,150,0,77.3384872594038,65.0153853775157,2540
cntrl,30explicit,23,1,151,0,142.018613392921,141.158417162323,2535
cntrl,30explicit,23,1,152,0,85.8445936331207,70.1166123010239,2791
cntrl,30explicit,23,1,154,0,83.2829870071716,68.9202310180167,2539
cntrl,30explicit,23,1,156,0,129.5279138137,120.989893083263,2813
cntrl,30explicit,23,2,284,0,137.862899103242,133.923429225,2217
cntrl,30explicit,23,2,285,0,107.467365975249,92.1735753375152,2259
cntrl,30explicit,23,2,288,0,72.1618080242138,60.1105057965804,4136
cntrl,30explicit,23,2,290,0,64.3616497001818,46.8663524730314,2319
cntrl,30explicit,23,2,291,0,132.53004990031,125.117482137563,2516
cntrl,30explicit,23,2,292,0,126.839005879574,117.406982767237,2856
cntrl,30explicit,23,2,295,0,116.990540606237,105.405767639411,2538
cntrl,30explicit,23,2,296,0,106.612836548603,91.6327321048377,2648
cntrl,30explicit,23,2,297,0,78.3330967644176,66.8713508725077,2568
cntrl,30explicit,23,2,299,0,137.710999688931,134.78705419099,2580
cntrl,30explicit,23,3,427,0,115.793726708514,103.832007366495,2769
cntrl,30explicit,23,3,428,0,60.7619657372736,40.1547634067077,2539
cntrl,30explicit,23,3,429,0,93.4395961859818,74.3352498496403,2639
cntrl,30explicit,23,3,431,0,68.8194227104715,54.6596740537549,2319
cntrl,30explicit,23,3,432,0,66.4549250272613,50.1383014024031,2521
cntrl,30explicit,23,3,434,0,145.295151204685,146.962732426775,2479
cntrl,30explicit,23,3,435,0,89.6240461774176,72.3610245065743,2439
cntrl,30explicit,23,3,436,0,105.498206618139,89.6096887603139,2339
cntrl,30explicit,23,3,438,0,138.046571954434,134.028798631859,2419
cntrl,30explicit,23,3,439,0,141.737565515477,140.433900968158,2499
cntrl,30explicit,23,3,440,0,73.2022652783273,60.9763882612057,2479
cntrl,30explicit,23,3,441,0,98.5977789208864,79.680370660575,2319
cntrl,30explicit,23,3,443,0,39.367600785261,23.6107574642994,2530
cntrl,30explicit,23,3,444,0,141.938118803087,140.728175252913,3235
cntrl,30explicit,23,4,572,0,137.324924861336,133.319555123955,2020
cntrl,30explicit,23,4,573,0,88.19960986468,71.3492823982877,2279
cntrl,30explicit,23,4,575,0,154.804633627111,161.957279733804,2179
cntrl,30explicit,23,4,577,0,138.298304968451,135.648883741136,2420
cntrl,30explicit,23,4,578,0,110.736519830118,97.3336531655055,2480
cntrl,30explicit,23,4,580,0,137.038121567883,133.037832922105,2319
cntrl,30explicit,23,4,581,0,56.6090218610059,34.7101498877398,2379
cntrl,30explicit,23,4,582,0,96.7667311882395,78.3276262758995,2553
cntrl,30explicit,23,4,584,0,61.163349370891,40.7330902040329,2439
cntrl,30explicit,23,4,585,0,137.182483766542,133.629098708606,2599
cntrl,30explicit,23,4,586,0,123.581314599383,112.903713326425,2559
cntrl,30explicit,23,4,588,0,99.6584966133893,80.9055580127009,2699
cntrl,30explicit,24,1,94,1,151.783350520823,149.270728917207,3919
cntrl,30explicit,24,1,95,1,107.656918913077,90.1425242732102,3581
cntrl,30explicit,24,1,96,1,41.905535203094,25.5252802503487,4283
cntrl,30explicit,24,1,98,1,145.217594629154,140.518118180616,4190
cntrl,30explicit,24,1,99,1,68.8647742093754,46.8029448372312,3763
cntrl,30explicit,24,1,100,1,153.490656490602,151.252212171054,3381
cntrl,30explicit,24,1,101,1,102.147081583089,83.5851110495653,4019
cntrl,30explicit,24,1,105,1,61.0810328851241,38.3576723635108,4209
cntrl,30explicit,24,1,106,1,133.756551894509,126.306305855176,3961
cntrl,30explicit,24,1,107,1,66.5176878005763,43.9535940128478,3843
cntrl,30explicit,24,2,236,1,63.5360388040875,40.6980713374322,3002
cntrl,30explicit,24,2,238,1,130.306149251807,120.851300935569,3430
cntrl,30explicit,24,2,239,1,83.3500045965844,63.5615117287374,3338
cntrl,30explicit,24,2,241,1,70.4663989849312,48.3278469514891,3446
cntrl,30explicit,24,2,243,1,133.036910657648,124.319948499593,3138
cntrl,30explicit,24,2,244,1,45.711350762447,27.1735571515165,3760
cntrl,30explicit,24,2,245,1,156.802908421049,154.758345704303,3410
cntrl,30explicit,24,2,246,1,95.9976378165217,76.6312052355251,3610
cntrl,30explicit,24,2,248,1,61.6193040518545,38.9057068829121,3560
cntrl,30explicit,24,2,250,1,88.5218654899829,69.2947835000842,3673
cntrl,30explicit,24,2,251,1,147.799834698489,143.968398933556,3229
cntrl,30explicit,24,2,252,1,56.611630837624,34.2939746529721,3249
cntrl,30explicit,24,3,380,1,102.888216481557,84.6617652612625,2600
cntrl,30explicit,24,3,381,1,38.8589148506929,24.2477945072811,3201
cntrl,30explicit,24,3,383,1,158.379888440742,156.805024940727,3009
cntrl,30explicit,24,3,384,1,108.569978717005,90.8125028115556,2889
cntrl,30explicit,24,3,385,1,101.181104971447,82.3423582100547,3121
cntrl,30explicit,24,3,386,1,150.709433790827,147.672995541576,2959
cntrl,30explicit,24,3,387,1,63.9820586533791,41.062003069968,3005
cntrl,30explicit,24,3,389,1,32.2930477683194,21.6526356613466,3225
cntrl,30explicit,24,3,391,1,133.866665288423,125.334791680927,3265
cntrl,30explicit,24,3,392,1,67.4954638705997,44.7482480303075,3334
cntrl,30explicit,24,3,393,1,79.7581385850244,59.3606668790148,3487
cntrl,30explicit,24,3,395,1,151.971337101508,148.987256193208,3273
cntrl,30explicit,24,3,396,1,86.9909584442346,67.4096648935975,3646
cntrl,30explicit,24,4,524,1,66.1310979694628,43.4190423363489,2746
cntrl,30explicit,24,4,525,1,80.7148913684604,60.1755101838458,2944
cntrl,30explicit,24,4,527,1,21.3327259668758,18.8614556773176,3199
cntrl,30explicit,24,4,528,1,147.920303371033,143.98194107417,2839
cntrl,30explicit,24,4,529,1,75.1666731881534,53.975708558067,3075
cntrl,30explicit,24,4,530,1,106.466021297163,88.2599351961583,2954
cntrl,30explicit,24,4,531,1,156.550774363923,155.074377592857,3059
cntrl,30explicit,24,4,532,1,128.010972849517,117.329857307743,2680
cntrl,30explicit,24,4,533,1,93.6699568848461,74.3203292519518,2998
cntrl,30explicit,24,4,535,1,55.4861958889803,33.5024472218835,2960
cntrl,30explicit,24,4,537,1,90.3720391480147,70.9760334801627,3119
cntrl,30explicit,24,4,538,1,111.420391252747,94.8096684772074,2811
cntrl,30explicit,24,4,540,1,149.334567198226,145.86774825227,2859
cntrl,30explicit,24,1,139,0,83.7732526518638,63.3433353140785,3573
cntrl,30explicit,24,1,140,0,70.9075938921991,48.7937820052115,3196
cntrl,30explicit,24,1,142,0,152.842169973453,150.445103924562,2847
cntrl,30explicit,24,1,143,0,106.901988883126,88.7098710610067,3217
cntrl,30explicit,24,1,144,0,41.8513265157564,25.6891178514572,2825
cntrl,30explicit,24,1,146,0,146.967951823015,143.121145165094,3058
cntrl,30explicit,24,1,147,0,66.7284922044506,44.2663111195447,3399
cntrl,30explicit,24,1,148,0,155.561746757861,153.174890540437,2839
cntrl,30explicit,24,1,149,0,101.836999734634,82.9786752066811,3188
cntrl,30explicit,24,1,151,0,153.506036477956,150.999112726293,3169
cntrl,30explicit,24,1,153,0,58.0038418000554,35.7535619664185,3509
cntrl,30explicit,24,1,154,0,136.214375716542,128.333261512454,3225
cntrl,30explicit,24,1,155,0,63.6732413208829,40.9907852499708,3375
cntrl,30explicit,24,2,284,0,61.9873176918245,39.2571904443977,3200
cntrl,30explicit,24,2,286,0,131.587337039491,121.481122187875,3624
cntrl,30explicit,24,2,287,0,82.6343187258954,62.5518234140402,3278
cntrl,30explicit,24,2,289,0,69.193690394765,47.402179199161,3272
cntrl,30explicit,24,2,291,0,134.961866614773,126.873333956163,2936
cntrl,30explicit,24,2,292,0,46.3473595210093,27.5710672085591,3056
cntrl,30explicit,24,2,293,0,158.784770880982,157.155058105607,3216
cntrl,30explicit,24,2,294,0,94.5004372916427,74.5398931636594,2879
cntrl,30explicit,24,2,296,0,59.5353937076827,36.9148077709056,3461
cntrl,30explicit,24,2,298,0,87.0018710710915,67.5883508162602,3145
cntrl,30explicit,24,2,299,0,149.519783960509,145.751288604355,3135
cntrl,30explicit,24,2,300,0,56.2477260703283,34.1161939391307,3223
cntrl,30explicit,24,3,428,0,101.585578486325,82.9704204896067,3174
cntrl,30explicit,24,3,429,0,38.3295199479366,24.0457983618418,3079
cntrl,30explicit,24,3,432,0,107.67709024215,90.0492873127208,2935
cntrl,30explicit,24,3,433,0,101.677344329108,83.1290563053575,2975
cntrl,30explicit,24,3,434,0,153.652324164925,151.411354501602,3111
cntrl,30explicit,24,3,435,0,61.5801838755385,38.7168697896812,3067
cntrl,30explicit,24,3,437,0,33.9305792501963,22.8761952442082,2967
cntrl,30explicit,24,3,439,0,135.719908700662,127.504774365651,3015
cntrl,30explicit,24,3,440,0,65.1622341179902,42.0994953085795,3414
cntrl,30explicit,24,3,441,0,78.3792185791729,57.4399402043606,3054
cntrl,30explicit,24,3,443,0,154.118563177318,151.697663639362,2879
cntrl,30explicit,24,3,444,0,86.0914430412256,66.4161974920357,3075
cntrl,30explicit,24,4,572,0,64.6102506540291,42.0628749396496,2658
cntrl,30explicit,24,4,573,0,80.4369724764292,60.0698179391701,2816
cntrl,30explicit,24,4,575,0,20.9722183939045,17.9591319989901,2736
cntrl,30explicit,24,4,576,0,149.704302136256,146.143158983301,2679
cntrl,30explicit,24,4,577,0,73.180883746958,51.7131141080566,2874
cntrl,30explicit,24,4,578,0,105.518965881964,86.9384939253794,2670
cntrl,30explicit,24,4,579,0,158.963658977606,157.245031856464,2882
cntrl,30explicit,24,4,580,0,128.906066197154,117.586679639718,2659
cntrl,30explicit,24,4,581,0,92.3066643075849,73.1435405503002,3138
cntrl,30explicit,24,4,583,0,53.2604044871832,31.4883947781432,2952
cntrl,30explicit,24,4,585,0,89.5455070760869,69.8032456115433,3070
cntrl,30explicit,24,4,586,0,110.962468156085,94.0947390855222,3003
cntrl,30explicit,24,4,588,0,151.555675797996,148.581089385774,2799
cntrl,30explicit,25,1,93,1,145.796558563953,139.859954767373,2509
cntrl,30explicit,25,1,94,1,120.572250829715,112.092306947801,2599
cntrl,30explicit,25,1,97,1,99.3884648819562,88.2275577614096,2799
cntrl,30explicit,25,1,98,1,141.421582972947,133.036497175304,2474
cntrl,30explicit,25,1,99,1,64.3275653177529,41.1133181922837,3054
cntrl,30explicit,25,1,101,1,120.036705591559,111.716436344429,2119
cntrl,30explicit,25,1,102,1,95.6096250912055,83.925519643254,2359
cntrl,30explicit,25,1,105,1,122.887965303816,114.686921304016,2279
cntrl,30explicit,25,1,108,1,114.298353788072,104.1075828187,3681
cntrl,30explicit,25,2,236,1,109.695765607786,99.5425761444118,2579
cntrl,30explicit,25,2,237,1,149.369419900311,142.503392127508,2360
cntrl,30explicit,25,2,239,1,117.200302319912,107.858915578111,1980
cntrl,30explicit,25,2,240,1,123.484208597905,114.924329950366,2140
cntrl,30explicit,25,2,242,1,121.620848230221,112.572867283988,2699
cntrl,30explicit,25,2,243,1,104.972237204809,93.9132918638027,2519
cntrl,30explicit,25,2,244,1,123.781090242782,116.277432478993,2360
cntrl,30explicit,25,2,248,1,42.416840221082,16.5675615023655,2539
cntrl,30explicit,25,2,250,1,125.211232421799,117.549197877933,2419
cntrl,30explicit,25,2,251,1,73.0177843914688,56.7011252999762,2619
cntrl,30explicit,25,2,252,1,112.694394213905,103.148434926539,2399
cntrl,30explicit,25,3,379,1,103.732705536609,92.6968068330615,3754
cntrl,30explicit,25,3,380,1,139.330583130675,130.83361642422,2179
cntrl,30explicit,25,3,385,1,126.810144180371,121.209440542536,2579
cntrl,30explicit,25,3,388,1,99.189140906153,87.6216041783909,2680
cntrl,30explicit,25,3,390,1,121.095916330394,112.939657866793,2499
cntrl,30explicit,25,3,391,1,46.4361116043331,21.3146330257781,2639
cntrl,30explicit,25,3,392,1,157.84612753857,157.887000871982,2419
cntrl,30explicit,25,3,394,1,98.8789777087825,87.2788992587922,3059
cntrl,30explicit,25,3,395,1,140.102183254646,131.833283977768,2139
cntrl,30explicit,25,4,523,1,70.2452694263601,50.6483485394917,3962
cntrl,30explicit,25,4,524,1,133.959155305255,127.564526486923,1940
cntrl,30explicit,25,4,525,1,95.7215168689415,85.1708296957181,2843
cntrl,30explicit,25,4,528,1,98.858529056578,87.4360243493444,2639
cntrl,30explicit,25,4,529,1,55.6490492787819,30.8745613886677,2519
cntrl,30explicit,25,4,530,1,75.5246478929885,58.7739031695739,2399
cntrl,30explicit,25,4,531,1,135.236038003655,129.275018901703,2119
cntrl,30explicit,25,4,532,1,96.8946081341403,85.7595191704972,2339
cntrl,30explicit,25,4,533,1,116.218207383777,106.547761944728,2119
cntrl,30explicit,25,4,535,1,139.58540879615,132.34300585582,2339
cntrl,30explicit,25,4,536,1,90.8557479401933,80.0782200496165,2599
cntrl,30explicit,25,4,537,1,75.5245599679956,58.9519377755552,2519
cntrl,30explicit,25,4,538,1,142.937546779255,135.103137584371,3259
cntrl,30explicit,25,4,539,1,51.1381424611955,25.9105578142276,2539
cntrl,30explicit,25,4,540,1,92.2055429676591,79.8962170053678,2220
cntrl,30explicit,25,1,141,0,145.258135435171,138.961111901727,2139
cntrl,30explicit,25,1,142,0,120.362323236383,111.542327042909,1999
cntrl,30explicit,25,1,145,0,98.8822007381784,87.3600096418982,2039
cntrl,30explicit,25,1,146,0,141.360795070373,132.439220887093,2060
cntrl,30explicit,25,1,147,0,64.4794632215767,44.8033438694473,2040
cntrl,30explicit,25,1,149,0,120.374615583782,111.590434246391,1999
cntrl,30explicit,25,1,150,0,95.3933300373669,83.6578658462544,2140
cntrl,30explicit,25,1,153,0,122.851301146903,114.701075286306,2039
cntrl,30explicit,25,1,156,0,113.435595440263,103.783391904175,2039
cntrl,30explicit,25,2,283,0,63.4304089251847,39.7754820221744,2600
cntrl,30explicit,25,2,284,0,109.463696447093,98.6879247864203,2099
cntrl,30explicit,25,2,285,0,148.950201473852,144.027287563686,2944
cntrl,30explicit,25,2,287,0,115.856592546235,106.811595445151,2059
cntrl,30explicit,25,2,288,0,122.280724938744,113.562693492061,2039
cntrl,30explicit,25,2,290,0,120.363862886621,111.429899418582,2039
cntrl,30explicit,25,2,291,0,103.676406215072,92.7702184242318,2080
cntrl,30explicit,25,2,292,0,123.614948661627,116.787048884375,2100
cntrl,30explicit,25,2,296,0,44.8122687599038,18.5941335368208,2715
cntrl,30explicit,25,2,298,0,124.863338077865,118.840387541738,2119
cntrl,30explicit,25,2,299,0,72.3738214709257,54.4002736149907,2119
cntrl,30explicit,25,2,300,0,112.036936775065,102.863719936145,2179
cntrl,30explicit,25,3,427,0,103.958013478504,93.4771389802607,2446
cntrl,30explicit,25,3,428,0,139.140029642808,131.033073423526,1939
cntrl,30explicit,25,3,433,0,127.206161594605,120.093504735246,2059
cntrl,30explicit,25,3,434,0,79.4310699944326,64.3703839933554,3352
cntrl,30explicit,25,3,436,0,98.063455668277,86.4558576827394,2079
cntrl,30explicit,25,3,438,0,120.596868310237,112.117483228075,2019
cntrl,30explicit,25,3,439,0,48.2865007715468,22.3881862229899,2039
cntrl,30explicit,25,3,440,0,157.371911929694,160.246597067691,2019
cntrl,30explicit,25,3,441,0,100.196419415163,89.2656325288991,2099
cntrl,30explicit,25,3,442,0,98.0859069251131,86.9130290721969,2146
cntrl,30explicit,25,3,443,0,140.398919391472,132.629162482161,2040
cntrl,30explicit,25,4,571,0,69.1230137372795,49.6887353680049,2345
cntrl,30explicit,25,4,572,0,134.336487412534,128.113851216779,1919
cntrl,30explicit,25,4,573,0,94.7617735296149,83.6818493855164,2059
cntrl,30explicit,25,4,576,0,97.9536211581359,86.5857773763111,2080
cntrl,30explicit,25,4,577,0,55.0713774793879,28.3735502718722,2039
cntrl,30explicit,25,4,578,0,75.1676514596423,57.5914460002733,1980
cntrl,30explicit,25,4,579,0,135.059444135662,128.708850357361,1999
cntrl,30explicit,25,4,580,0,95.7090573019266,84.0184856725777,2019
cntrl,30explicit,25,4,581,0,115.582017475558,106.408509068303,2119
cntrl,30explicit,25,4,583,0,138.956385873043,131.212398820371,1999
cntrl,30explicit,25,4,584,0,89.6475636923745,77.9504698820749,2159
cntrl,30explicit,25,4,585,0,74.6206789813936,57.2501059149351,2019
cntrl,30explicit,25,4,586,0,142.279953751208,133.293557418531,2119
cntrl,30explicit,25,4,587,0,51.5178359587055,25.6321982638229,2079
cntrl,30explicit,25,4,588,0,91.099915480075,79.5579339037361,2059
cntrl,30explicit,26,1,93,1,145.064854374539,125.551857357671,2707
cntrl,30explicit,26,1,94,1,75.8072026213399,46.0934825715601,4321
cntrl,30explicit,26,1,95,1,115.496836413731,93.3546367402143,2299
cntrl,30explicit,26,1,96,1,137.088253052533,113.983048705577,2201
cntrl,30explicit,26,1,98,1,130.279026695536,107.94519134941,2365
cntrl,30explicit,26,1,100,1,109.741146767243,88.4322198193976,2573
cntrl,30explicit,26,1,101,1,140.665119140246,118.398526111075,2453
cntrl,30explicit,26,1,103,1,67.2139863105099,32.3867719022112,2479
cntrl,30explicit,26,1,104,1,136.461593149394,112.867770233457,2459
cntrl,30explicit,26,1,105,1,107.047769238243,85.2538724331203,2575
cntrl,30explicit,26,1,106,1,146.016357052123,126.537866761069,2519
cntrl,30explicit,26,1,107,1,93.9724959407507,66.4304697282337,2379
cntrl,30explicit,26,2,236,1,139.415202578066,116.864180884335,3168
cntrl,30explicit,26,2,238,1,96.8825358378843,69.3781838899056,3719
cntrl,30explicit,26,2,239,1,46.4371690068384,20.5056897013119,4497
cntrl,30explicit,26,2,240,1,140.328222778522,118.126805062114,3233
cntrl,30explicit,26,2,242,1,132.778787752619,110.190982255939,3697
cntrl,30explicit,26,2,243,1,116.452377346805,94.4619574016889,3337
cntrl,30explicit,26,2,244,1,140.600395465501,118.680806954669,3177
cntrl,30explicit,26,2,246,1,79.139373596546,49.8734779392361,3285
cntrl,30explicit,26,2,247,1,128.097355658056,105.683078034283,3303
cntrl,30explicit,26,2,248,1,92.4543704861292,65.0443561794029,3173
cntrl,30explicit,26,2,250,1,110.930449512922,90.3796374163258,2967
cntrl,30explicit,26,2,251,1,146.630066832458,128.328877325189,2767
cntrl,30explicit,26,3,380,1,134.107602081314,110.902911763312,2539
cntrl,30explicit,26,3,382,1,141.508259633369,120.010911115478,4937
cntrl,30explicit,26,3,383,1,75.4025291403319,46.2683073817211,3121
cntrl,30explicit,26,3,385,1,54.4117965000063,24.6179924437574,4215
cntrl,30explicit,26,3,386,1,139.047447351785,116.430669255972,2943
cntrl,30explicit,26,3,387,1,116.766566483888,94.9152480949171,3349
cntrl,30explicit,26,3,388,1,146.839366005977,127.68548149817,3105
cntrl,30explicit,26,3,390,1,97.6747630200919,72.8617677731908,3539
cntrl,30explicit,26,3,391,1,108.952831797791,88.2151891036526,3225
cntrl,30explicit,26,3,394,1,91.8316845375201,63.978125100508,3593
cntrl,30explicit,26,3,395,1,128.622997417406,106.536257562,3996
cntrl,30explicit,26,4,524,1,119.284846651429,98.1802002720419,2571
cntrl,30explicit,26,4,525,1,38.0968126214749,23.5980993526385,3068
cntrl,30explicit,26,4,527,1,112.482351565795,92.3478351705985,2694
cntrl,30explicit,26,4,528,1,139.173253163175,116.60541277861,2558
cntrl,30explicit,26,4,531,1,148.547717626883,133.332502244787,2766
cntrl,30explicit,26,4,532,1,138.957502775068,116.515739281763,2800
cntrl,30explicit,26,4,534,1,78.6854785036505,49.8769427568625,3084
cntrl,30explicit,26,4,535,1,135.346206012253,112.269640825776,2782
cntrl,30explicit,26,4,536,1,117.049311228251,95.1672764841295,2332
cntrl,30explicit,26,4,539,1,128.712886052678,105.062354819949,2810
cntrl,30explicit,26,4,540,1,112.790054059467,91.3679732745273,2890
cntrl,30explicit,26,1,139,0,63.0112546985948,30.0867737656445,2260
cntrl,30explicit,26,1,141,0,144.600342792312,124.023380258289,2039
cntrl,30explicit,26,1,143,0,114.388063021733,91.6490968818345,2063
cntrl,30explicit,26,1,144,0,137.364176245511,114.005710289738,2333
cntrl,30explicit,26,1,146,0,131.293452216831,108.359328773607,2567
cntrl,30explicit,26,1,148,0,108.206187103903,86.6890278181351,2337
cntrl,30explicit,26,1,149,0,140.776408537236,117.876682886414,3240
cntrl,30explicit,26,1,151,0,64.8783954489332,32.8251247068421,2566
cntrl,30explicit,26,1,152,0,136.397463627332,113.792850974085,3169
cntrl,30explicit,26,1,153,0,105.313166424674,83.0001539532483,2128
cntrl,30explicit,26,1,154,0,146.005387405222,126.57126565517,2160
cntrl,30explicit,26,1,155,0,91.9683050927297,64.085290536926,2666
cntrl,30explicit,26,2,284,0,139.42330781351,116.650843137478,2253
cntrl,30explicit,26,2,286,0,95.022382831954,68.3209377677664,2431
cntrl,30explicit,26,2,287,0,47.0773822661346,25.0793379349724,2411
cntrl,30explicit,26,2,288,0,140.948017031474,118.377225632578,2444
cntrl,30explicit,26,2,290,0,133.203094612127,110.52192082181,2307
cntrl,30explicit,26,2,292,0,140.353740121113,118.026590608225,2592
cntrl,30explicit,26,2,295,0,129.397594134523,106.803081549514,2856
cntrl,30explicit,26,2,296,0,90.4845182688277,62.4483313939236,2928
cntrl,30explicit,26,2,298,0,110.045275706255,89.1740953966344,2606
cntrl,30explicit,26,2,299,0,145.904094872242,127.296060236189,2408
cntrl,30explicit,26,3,428,0,134.061914108742,110.926440924441,2254
cntrl,30explicit,26,3,429,0,79.2189953010472,50.5071233513803,2502
cntrl,30explicit,26,3,430,0,142.013532215909,120.464541557953,2429
cntrl,30explicit,26,3,431,0,74.0981423378541,43.046962111664,2361
cntrl,30explicit,26,3,433,0,52.3029962276586,24.896363575797,2349
cntrl,30explicit,26,3,434,0,140.110748435396,117.975523537248,2721
cntrl,30explicit,26,3,435,0,115.909722812761,94.0841482333011,2907
cntrl,30explicit,26,3,436,0,148.233203135674,132.094834954443,2740
cntrl,30explicit,26,3,438,0,96.0941690892512,70.339968931988,2463
cntrl,30explicit,26,3,439,0,108.575080103745,88.8482036150122,2422
cntrl,30explicit,26,3,442,0,89.4708340298588,60.668387932517,2879
cntrl,30explicit,26,3,443,0,129.614066623266,106.270001331774,3274
cntrl,30explicit,26,4,572,0,117.407558523526,94.527389016014,1987
cntrl,30explicit,26,4,573,0,40.5818861600788,25.9685614194236,2899
cntrl,30explicit,26,4,575,0,111.760118213943,91.0726210283428,2284
cntrl,30explicit,26,4,576,0,140.554981711496,118.402669853899,2134
cntrl,30explicit,26,4,579,0,150.246679431255,130.275197146206,2119
cntrl,30explicit,26,4,580,0,139.694328237944,117.023689451517,2039
cntrl,30explicit,26,4,583,0,138.1497982247,114.503849191264,2269
cntrl,30explicit,26,4,584,0,116.237833056292,94.2604896306415,2546
cntrl,30explicit,26,4,587,0,128.796999320387,106.413034332285,2124
cntrl,30explicit,26,4,588,0,111.853427931566,90.8150136808274,2039
cntrl,30explicit,27,1,94,1,147.902421148397,142.090602738646,2419
cntrl,30explicit,27,1,95,1,57.5009973088568,53.2975093543417,2439
cntrl,30explicit,27,1,96,1,108.037049007457,102.954611011499,2399
cntrl,30explicit,27,1,97,1,153.546091026561,147.275430409832,2279
cntrl,30explicit,27,1,98,1,62.81234672008,59.8745749490955,2339
cntrl,30explicit,27,1,99,1,98.7032510218508,94.2591750831802,2439
cntrl,30explicit,27,1,100,1,142.143932585517,135.261413861397,2080
cntrl,30explicit,27,1,101,1,90.8536181110675,86.0137861889476,2219
cntrl,30explicit,27,1,102,1,59.0724388159825,55.6222056895227,2099
cntrl,30explicit,27,1,103,1,69.9190590719654,65.9178459316001,2259
cntrl,30explicit,27,1,104,1,147.896377085751,142.279689200694,2179
cntrl,30explicit,27,1,105,1,105.582529985061,100.847069337369,2199
cntrl,30explicit,27,1,106,1,102.820298637316,98.2600944377974,2139
cntrl,30explicit,27,1,107,1,40.4488127504834,31.132106133619,2019
cntrl,30explicit,27,1,108,1,147.103694846399,141.006128272133,2179
cntrl,30explicit,27,2,235,1,106.327168078836,101.493366109202,3321
cntrl,30explicit,27,2,236,1,66.2260861180868,63.043760543441,2399
cntrl,30explicit,27,2,237,1,148.673148911783,142.586549086936,2301
cntrl,30explicit,27,2,238,1,133.363133891178,122.454433991175,2239
cntrl,30explicit,27,2,239,1,67.4881596770474,64.307236651066,2359
cntrl,30explicit,27,2,240,1,104.349825044285,99.7968218030837,2240
cntrl,30explicit,27,2,241,1,122.004575012268,110.960983736305,2079
cntrl,30explicit,27,2,242,1,53.4212635859704,47.5972611952359,2419
cntrl,30explicit,27,2,243,1,96.7898491205981,92.2625207897554,2140
cntrl,30explicit,27,2,244,1,136.709064389602,127.196442486527,2319
cntrl,30explicit,27,2,245,1,76.7821938461354,71.9451841895858,2499
cntrl,30explicit,27,2,246,1,108.109155669192,102.652672220519,2239
cntrl,30explicit,27,2,247,1,126.425403589436,115.344426580253,2199
cntrl,30explicit,27,2,249,1,118.683421153707,108.666104362755,2219
cntrl,30explicit,27,2,250,1,114.984896357591,106.989292060294,2179
cntrl,30explicit,27,2,251,1,96.2599198903515,91.2720367759742,2379
cntrl,30explicit,27,2,252,1,30.0857510932935,17.8143233155847,2659
cntrl,30explicit,27,3,379,1,150.20514281125,144.529180297056,2800
cntrl,30explicit,27,3,380,1,118.648250739711,108.919546168732,2320
cntrl,30explicit,27,3,381,1,38.3890815625819,29.3535595272518,2459
cntrl,30explicit,27,3,382,1,104.03047959495,99.6156352308706,2219
cntrl,30explicit,27,3,383,1,156.780308329563,149.43604673562,2000
cntrl,30explicit,27,3,384,1,63.9543300024344,60.859952867339,2180
cntrl,30explicit,27,3,385,1,136.802469214357,128.135298475714,2179
cntrl,30explicit,27,3,386,1,108.458710149176,102.863271700745,2160
cntrl,30explicit,27,3,387,1,68.2994274460469,64.6780144993128,2219
cntrl,30explicit,27,3,388,1,146.988820326124,140.926039968462,2079
cntrl,30explicit,27,3,389,1,60.9966651334917,57.6060542046025,2159
cntrl,30explicit,27,3,390,1,101.385904589619,96.8280838834927,2059
cntrl,30explicit,27,3,391,1,63.0139352129687,59.93810198515,2099
cntrl,30explicit,27,3,392,1,105.672672630768,100.91280833272,2079
cntrl,30explicit,27,3,393,1,145.932847082545,139.983007106434,1979
